;EONIA Index
31/12/1998;0.032
01/01/1999;0.032
04/01/1999;0.032
05/01/1999;0.032
06/01/1999;0.0321
07/01/1999;0.0321
08/01/1999;0.0321
11/01/1999;0.032
12/01/1999;0.0319
13/01/1999;0.0318
14/01/1999;0.0316
15/01/1999;0.031
18/01/1999;0.0302
19/01/1999;0.0298
20/01/1999;0.0301
21/01/1999;0.0303
22/01/1999;0.0307
25/01/1999;0.0314
26/01/1999;0.0322
27/01/1999;0.0313
28/01/1999;0.0312
29/01/1999;0.0316
01/02/1999;0.0317
02/02/1999;0.0318
03/02/1999;0.0318
04/02/1999;0.0317
05/02/1999;0.0315
08/02/1999;0.0315
09/02/1999;0.0313
10/02/1999;0.0312
11/02/1999;0.031
12/02/1999;0.0308
15/02/1999;0.0306
16/02/1999;0.0304
17/02/1999;0.0303
18/02/1999;0.0302
19/02/1999;0.0303
22/02/1999;0.0305
23/02/1999;0.0334
24/02/1999;0.0313
25/02/1999;0.0311
26/02/1999;0.0312
01/03/1999;0.0312
02/03/1999;0.0311
03/03/1999;0.0308
04/03/1999;0.0306
05/03/1999;0.0304
08/03/1999;0.0303
09/03/1999;0.0303
10/03/1999;0.0302
11/03/1999;0.0299
12/03/1999;0.0292
15/03/1999;0.029
16/03/1999;0.029
17/03/1999;0.0298
18/03/1999;0.0295
19/03/1999;0.0265
22/03/1999;0.0219
23/03/1999;0.0239
24/03/1999;0.0298
25/03/1999;0.0299
26/03/1999;0.0299
29/03/1999;0.0299
30/03/1999;0.0298
31/03/1999;0.0299
01/04/1999;0.0298
02/04/1999;0.0296
05/04/1999;0.0297
06/04/1999;0.0298
07/04/1999;0.0308
08/04/1999;0.0311
09/04/1999;0.0281
12/04/1999;0.0277
13/04/1999;0.0273
14/04/1999;0.026
15/04/1999;0.0258
16/04/1999;0.0255
19/04/1999;0.0251
20/04/1999;0.0247
21/04/1999;0.0247
22/04/1999;0.0247
23/04/1999;0.0293
26/04/1999;0.0253
27/04/1999;0.0253
28/04/1999;0.0252
29/04/1999;0.0252
30/04/1999;0.0253
03/05/1999;0.0252
04/05/1999;0.0251
05/05/1999;0.0251
06/05/1999;0.0251
07/05/1999;0.0251
10/05/1999;0.0251
11/05/1999;0.0251
12/05/1999;0.0251
13/05/1999;0.0251
14/05/1999;0.0251
17/05/1999;0.0252
18/05/1999;0.0253
19/05/1999;0.0264
20/05/1999;0.0302
21/05/1999;0.0261
24/05/1999;0.0254
25/05/1999;0.0254
26/05/1999;0.0252
27/05/1999;0.0251
28/05/1999;0.0251
31/05/1999;0.0252
01/06/1999;0.0252
02/06/1999;0.0253
03/06/1999;0.0254
04/06/1999;0.0254
07/06/1999;0.0254
08/06/1999;0.0254
09/06/1999;0.0254
10/06/1999;0.0254
11/06/1999;0.0255
14/06/1999;0.0255
15/06/1999;0.0255
16/06/1999;0.0256
17/06/1999;0.0258
18/06/1999;0.026
21/06/1999;0.0267
22/06/1999;0.0266
23/06/1999;0.0223
24/06/1999;0.0255
25/06/1999;0.0258
28/06/1999;0.026
29/06/1999;0.0266
30/06/1999;0.0276
01/07/1999;0.026
02/07/1999;0.0258
05/07/1999;0.0257
06/07/1999;0.0256
07/07/1999;0.0254
08/07/1999;0.0254
09/07/1999;0.0254
12/07/1999;0.0254
13/07/1999;0.0255
14/07/1999;0.0256
15/07/1999;0.0259
16/07/1999;0.0262
19/07/1999;0.0263
20/07/1999;0.0263
21/07/1999;0.026
22/07/1999;0.0204
23/07/1999;0.0187
26/07/1999;0.0257
27/07/1999;0.0259
28/07/1999;0.0258
29/07/1999;0.0258
30/07/1999;0.0258
02/08/1999;0.0258
03/08/1999;0.0255
04/08/1999;0.0254
05/08/1999;0.0253
06/08/1999;0.0253
09/08/1999;0.0253
10/08/1999;0.0254
11/08/1999;0.0255
12/08/1999;0.0256
13/08/1999;0.0257
16/08/1999;0.0257
17/08/1999;0.0255
18/08/1999;0.0216
19/08/1999;0.0185
20/08/1999;0.0194
23/08/1999;0.0186
24/08/1999;0.0255
25/08/1999;0.0256
26/08/1999;0.0256
27/08/1999;0.0255
30/08/1999;0.0255
31/08/1999;0.0256
01/09/1999;0.0256
02/09/1999;0.0255
03/09/1999;0.0254
06/09/1999;0.0253
07/09/1999;0.0252
08/09/1999;0.0252
09/09/1999;0.0251
10/09/1999;0.0251
13/09/1999;0.0251
14/09/1999;0.0251
15/09/1999;0.0251
16/09/1999;0.0251
17/09/1999;0.0246
20/09/1999;0.0205
21/09/1999;0.0238
22/09/1999;0.0192
23/09/1999;0.0174
24/09/1999;0.0252
27/09/1999;0.0252
28/09/1999;0.0252
29/09/1999;0.0252
30/09/1999;0.0263
01/10/1999;0.0257
04/10/1999;0.026
05/10/1999;0.0262
06/10/1999;0.0264
07/10/1999;0.0266
08/10/1999;0.0253
11/10/1999;0.0253
12/10/1999;0.0255
13/10/1999;0.0258
14/10/1999;0.026
15/10/1999;0.026
18/10/1999;0.0256
19/10/1999;0.0211
20/10/1999;0.0209
21/10/1999;0.0193
22/10/1999;0.0176
25/10/1999;0.0259
26/10/1999;0.028
27/10/1999;0.0277
28/10/1999;0.0265
29/10/1999;0.028
01/11/1999;0.0278
02/11/1999;0.0287
03/11/1999;0.0298
04/11/1999;0.0291
05/11/1999;0.0295
08/11/1999;0.0291
09/11/1999;0.0291
10/11/1999;0.0291
11/11/1999;0.0292
12/11/1999;0.0297
15/11/1999;0.0301
16/11/1999;0.0301
17/11/1999;0.029
18/11/1999;0.0266
19/11/1999;0.0274
22/11/1999;0.0272
23/11/1999;0.0311
24/11/1999;0.0304
25/11/1999;0.0305
26/11/1999;0.0304
29/11/1999;0.0304
30/11/1999;0.0315
01/12/1999;0.0307
02/12/1999;0.0305
03/12/1999;0.0304
06/12/1999;0.0304
07/12/1999;0.0307
08/12/1999;0.0304
09/12/1999;0.0302
10/12/1999;0.03
13/12/1999;0.0297
14/12/1999;0.0297
15/12/1999;0.0302
16/12/1999;0.0304
17/12/1999;0.0304
20/12/1999;0.0298
21/12/1999;0.0286
22/12/1999;0.0282
23/12/1999;0.0291
24/12/1999;0.0307
27/12/1999;0.0307
28/12/1999;0.0305
29/12/1999;0.0304
30/12/1999;0.0375
31/12/1999;0.0375
03/01/2000;0.0306
04/01/2000;0.0301
05/01/2000;0.0299
06/01/2000;0.0292
07/01/2000;0.0289
10/01/2000;0.0298
11/01/2000;0.0301
12/01/2000;0.0307
13/01/2000;0.0304
14/01/2000;0.0303
17/01/2000;0.0302
18/01/2000;0.0298
19/01/2000;0.0285
20/01/2000;0.0295
21/01/2000;0.0315
24/01/2000;0.0311
25/01/2000;0.0309
26/01/2000;0.0306
27/01/2000;0.031
28/01/2000;0.033
31/01/2000;0.0329
01/02/2000;0.0326
02/02/2000;0.0318
03/02/2000;0.0319
04/02/2000;0.0326
07/02/2000;0.0325
08/02/2000;0.0325
09/02/2000;0.0324
10/02/2000;0.0324
11/02/2000;0.0325
14/02/2000;0.0325
15/02/2000;0.0325
16/02/2000;0.0325
17/02/2000;0.0323
18/02/2000;0.032
21/02/2000;0.032
22/02/2000;0.0322
23/02/2000;0.0348
24/02/2000;0.0341
25/02/2000;0.0334
28/02/2000;0.0337
29/02/2000;0.0347
01/03/2000;0.0337
02/03/2000;0.0333
03/03/2000;0.0328
06/03/2000;0.0329
07/03/2000;0.0331
08/03/2000;0.0335
09/03/2000;0.0347
10/03/2000;0.0352
13/03/2000;0.0354
14/03/2000;0.0353
15/03/2000;0.035
16/03/2000;0.0349
17/03/2000;0.0349
20/03/2000;0.0348
21/03/2000;0.0349
22/03/2000;0.0358
23/03/2000;0.0386
24/03/2000;0.0359
27/03/2000;0.036
28/03/2000;0.036
29/03/2000;0.0362
30/03/2000;0.037
31/03/2000;0.0375
03/04/2000;0.036
04/04/2000;0.036
05/04/2000;0.0358
06/04/2000;0.0358
07/04/2000;0.0358
10/04/2000;0.0359
11/04/2000;0.0364
12/04/2000;0.0372
13/04/2000;0.0368
14/04/2000;0.0361
17/04/2000;0.0366
18/04/2000;0.0383
19/04/2000;0.0383
20/04/2000;0.0335
21/04/2000;0.0335
24/04/2000;0.0335
25/04/2000;0.0381
26/04/2000;0.0391
27/04/2000;0.0383
28/04/2000;0.0393
01/05/2000;0.0393
02/05/2000;0.039
03/05/2000;0.0391
04/05/2000;0.0396
05/05/2000;0.0403
08/05/2000;0.0401
09/05/2000;0.0399
10/05/2000;0.0398
11/05/2000;0.0393
12/05/2000;0.039
15/05/2000;0.0394
16/05/2000;0.0398
17/05/2000;0.0408
18/05/2000;0.0402
19/05/2000;0.0379
22/05/2000;0.0349
23/05/2000;0.029
24/05/2000;0.0406
25/05/2000;0.0403
26/05/2000;0.0402
29/05/2000;0.0404
30/05/2000;0.0408
31/05/2000;0.042
01/06/2000;0.0416
02/06/2000;0.0416
05/06/2000;0.0416
06/06/2000;0.0413
07/06/2000;0.0406
08/06/2000;0.0415
09/06/2000;0.0433
12/06/2000;0.0436
13/06/2000;0.0435
14/06/2000;0.0431
15/06/2000;0.0426
16/06/2000;0.0424
19/06/2000;0.0421
20/06/2000;0.0422
21/06/2000;0.0438
22/06/2000;0.0416
23/06/2000;0.0451
26/06/2000;0.0444
27/06/2000;0.0443
28/06/2000;0.0438
29/06/2000;0.0433
30/06/2000;0.0475
03/07/2000;0.0433
04/07/2000;0.0432
05/07/2000;0.0432
06/07/2000;0.0432
07/07/2000;0.0431
10/07/2000;0.0431
11/07/2000;0.0431
12/07/2000;0.0431
13/07/2000;0.043
14/07/2000;0.0431
17/07/2000;0.0431
18/07/2000;0.0432
19/07/2000;0.0434
20/07/2000;0.0422
21/07/2000;0.0398
24/07/2000;0.0436
25/07/2000;0.0435
26/07/2000;0.0433
27/07/2000;0.0433
28/07/2000;0.0435
31/07/2000;0.0445
01/08/2000;0.0433
02/08/2000;0.0433
03/08/2000;0.0433
04/08/2000;0.0433
07/08/2000;0.0433
08/08/2000;0.0433
09/08/2000;0.0433
10/08/2000;0.0433
11/08/2000;0.0435
14/08/2000;0.0439
15/08/2000;0.0439
16/08/2000;0.0438
17/08/2000;0.0435
18/08/2000;0.0427
21/08/2000;0.0426
22/08/2000;0.0435
23/08/2000;0.0408
24/08/2000;0.0455
25/08/2000;0.0473
28/08/2000;0.0476
29/08/2000;0.0474
30/08/2000;0.047
31/08/2000;0.047
01/09/2000;0.046
04/09/2000;0.0459
05/09/2000;0.046
06/09/2000;0.0461
07/09/2000;0.0464
08/09/2000;0.0464
11/09/2000;0.0463
12/09/2000;0.0461
13/09/2000;0.0458
14/09/2000;0.0454
15/09/2000;0.0453
18/09/2000;0.0454
19/09/2000;0.0454
20/09/2000;0.0454
21/09/2000;0.044
22/09/2000;0.0412
25/09/2000;0.0466
26/09/2000;0.0472
27/09/2000;0.047
28/09/2000;0.047
29/09/2000;0.0491
02/10/2000;0.0469
03/10/2000;0.0469
04/10/2000;0.0468
05/10/2000;0.0471
06/10/2000;0.048
09/10/2000;0.0479
10/10/2000;0.0478
11/10/2000;0.0478
12/10/2000;0.0477
13/10/2000;0.0473
16/10/2000;0.0473
17/10/2000;0.0473
18/10/2000;0.0465
19/10/2000;0.0464
20/10/2000;0.0468
23/10/2000;0.0472
24/10/2000;0.0484
25/10/2000;0.0485
26/10/2000;0.0485
27/10/2000;0.0485
30/10/2000;0.0485
31/10/2000;0.0497
01/11/2000;0.0487
02/11/2000;0.0486
03/11/2000;0.0485
06/11/2000;0.0485
07/11/2000;0.0484
08/11/2000;0.0483
09/11/2000;0.0482
10/11/2000;0.0481
13/11/2000;0.0481
14/11/2000;0.048
15/11/2000;0.0479
16/11/2000;0.0477
17/11/2000;0.0476
20/11/2000;0.048
21/11/2000;0.0486
22/11/2000;0.0479
23/11/2000;0.0481
24/11/2000;0.0483
27/11/2000;0.0484
28/11/2000;0.0485
29/11/2000;0.0486
30/11/2000;0.0494
01/12/2000;0.0484
04/12/2000;0.0482
05/12/2000;0.048
06/12/2000;0.0478
07/12/2000;0.0481
08/12/2000;0.0483
11/12/2000;0.0483
12/12/2000;0.0483
13/12/2000;0.0481
14/12/2000;0.0479
15/12/2000;0.0478
18/12/2000;0.0479
19/12/2000;0.0478
20/12/2000;0.0474
21/12/2000;0.0473
22/12/2000;0.0485
25/12/2000;0.0485
26/12/2000;0.0485
27/12/2000;0.0486
28/12/2000;0.0488
29/12/2000;0.0516
01/01/2001;0.0516
02/01/2001;0.0483
03/01/2001;0.0482
04/01/2001;0.0481
05/01/2001;0.0478
08/01/2001;0.0477
09/01/2001;0.0478
10/01/2001;0.0481
11/01/2001;0.0482
12/01/2001;0.0481
15/01/2001;0.0481
16/01/2001;0.048
17/01/2001;0.0478
18/01/2001;0.0477
19/01/2001;0.0472
22/01/2001;0.0461
23/01/2001;0.0419
24/01/2001;0.0477
25/01/2001;0.0478
26/01/2001;0.0478
29/01/2001;0.0479
30/01/2001;0.0478
31/01/2001;0.0482
01/02/2001;0.0477
02/02/2001;0.0477
05/02/2001;0.0477
06/02/2001;0.0476
07/02/2001;0.0476
08/02/2001;0.0476
09/02/2001;0.0476
12/02/2001;0.0475
13/02/2001;0.0477
14/02/2001;0.0487
15/02/2001;0.049
16/02/2001;0.0501
19/02/2001;0.0545
20/02/2001;0.0558
21/02/2001;0.0572
22/02/2001;0.057
23/02/2001;0.0508
26/02/2001;0.0483
27/02/2001;0.0486
28/02/2001;0.0499
01/03/2001;0.0481
02/03/2001;0.0481
05/03/2001;0.048
06/03/2001;0.0481
07/03/2001;0.0483
08/03/2001;0.0485
09/03/2001;0.0485
12/03/2001;0.0483
13/03/2001;0.0481
14/03/2001;0.0479
15/03/2001;0.0478
16/03/2001;0.0478
19/03/2001;0.0479
20/03/2001;0.0482
21/03/2001;0.0483
22/03/2001;0.0465
23/03/2001;0.0444
26/03/2001;0.0476
27/03/2001;0.0476
28/03/2001;0.0477
29/03/2001;0.0477
30/03/2001;0.0485
02/04/2001;0.0478
03/04/2001;0.0477
04/04/2001;0.0477
05/04/2001;0.0476
06/04/2001;0.0475
09/04/2001;0.0474
10/04/2001;0.0484
11/04/2001;0.0547
12/04/2001;0.0573
13/04/2001;0.0573
16/04/2001;0.0573
17/04/2001;0.0575
18/04/2001;0.0556
19/04/2001;0.0543
20/04/2001;0.055
23/04/2001;0.0523
24/04/2001;0.0479
25/04/2001;0.048
26/04/2001;0.0481
27/04/2001;0.0481
30/04/2001;0.0493
01/05/2001;0.0493
02/05/2001;0.0483
03/05/2001;0.0482
04/05/2001;0.0481
07/05/2001;0.0481
08/05/2001;0.0481
09/05/2001;0.048
10/05/2001;0.0475
11/05/2001;0.0458
14/05/2001;0.0457
15/05/2001;0.0457
16/05/2001;0.0456
17/05/2001;0.0456
18/05/2001;0.0454
21/05/2001;0.0453
22/05/2001;0.0449
23/05/2001;0.0486
24/05/2001;0.0459
25/05/2001;0.0459
28/05/2001;0.0458
29/05/2001;0.0457
30/05/2001;0.0456
31/05/2001;0.046
01/06/2001;0.0454
04/06/2001;0.0453
05/06/2001;0.0451
06/06/2001;0.0452
07/06/2001;0.0452
08/06/2001;0.0453
11/06/2001;0.0453
12/06/2001;0.0453
13/06/2001;0.0453
14/06/2001;0.0452
15/06/2001;0.0452
18/06/2001;0.0453
19/06/2001;0.0452
20/06/2001;0.0452
21/06/2001;0.0442
22/06/2001;0.0461
25/06/2001;0.0455
26/06/2001;0.0455
27/06/2001;0.0456
28/06/2001;0.0455
29/06/2001;0.0472
02/07/2001;0.0454
03/07/2001;0.0453
04/07/2001;0.0453
05/07/2001;0.0453
06/07/2001;0.0453
09/07/2001;0.0452
10/07/2001;0.0452
11/07/2001;0.0452
12/07/2001;0.0452
13/07/2001;0.0452
16/07/2001;0.0452
17/07/2001;0.0451
18/07/2001;0.0451
19/07/2001;0.0441
20/07/2001;0.0433
23/07/2001;0.044
24/07/2001;0.0452
25/07/2001;0.0452
26/07/2001;0.0452
27/07/2001;0.0452
30/07/2001;0.0452
31/07/2001;0.0458
01/08/2001;0.0451
02/08/2001;0.045
03/08/2001;0.0452
06/08/2001;0.0452
07/08/2001;0.0452
08/08/2001;0.0452
09/08/2001;0.0452
10/08/2001;0.0452
13/08/2001;0.0451
14/08/2001;0.0451
15/08/2001;0.0451
16/08/2001;0.0451
17/08/2001;0.0451
20/08/2001;0.0451
21/08/2001;0.0451
22/08/2001;0.0444
23/08/2001;0.045
24/08/2001;0.0451
27/08/2001;0.0449
28/08/2001;0.0449
29/08/2001;0.0442
30/08/2001;0.0437
31/08/2001;0.0438
03/09/2001;0.043
04/09/2001;0.043
05/09/2001;0.0429
06/09/2001;0.0429
07/09/2001;0.0428
10/09/2001;0.0428
11/09/2001;0.0429
12/09/2001;0.0442
13/09/2001;0.0428
14/09/2001;0.0423
17/09/2001;0.0423
18/09/2001;0.0376
19/09/2001;0.0356
20/09/2001;0.0313
21/09/2001;0.0312
24/09/2001;0.0378
25/09/2001;0.0379
26/09/2001;0.0379
27/09/2001;0.0378
28/09/2001;0.0383
01/10/2001;0.0377
02/10/2001;0.0376
03/10/2001;0.0375
04/10/2001;0.0374
05/10/2001;0.0372
08/10/2001;0.0372
09/10/2001;0.0383
10/10/2001;0.0394
11/10/2001;0.0396
12/10/2001;0.0398
15/10/2001;0.0387
16/10/2001;0.0391
17/10/2001;0.0433
18/10/2001;0.044
19/10/2001;0.046
22/10/2001;0.0469
23/10/2001;0.0474
24/10/2001;0.0376
25/10/2001;0.0374
26/10/2001;0.0377
29/10/2001;0.0376
30/10/2001;0.0376
31/10/2001;0.0384
01/11/2001;0.0377
02/11/2001;0.0376
05/11/2001;0.0376
06/11/2001;0.0385
07/11/2001;0.0388
08/11/2001;0.0373
09/11/2001;0.0386
12/11/2001;0.0383
13/11/2001;0.0368
14/11/2001;0.0337
15/11/2001;0.033
16/11/2001;0.0329
19/11/2001;0.0325
20/11/2001;0.0325
21/11/2001;0.0335
22/11/2001;0.034
23/11/2001;0.0328
26/11/2001;0.033
27/11/2001;0.033
28/11/2001;0.033
29/11/2001;0.033
30/11/2001;0.0335
03/12/2001;0.0329
04/12/2001;0.0328
05/12/2001;0.0326
06/12/2001;0.0326
07/12/2001;0.0327
10/12/2001;0.0328
11/12/2001;0.0329
12/12/2001;0.0329
13/12/2001;0.033
14/12/2001;0.033
17/12/2001;0.033
18/12/2001;0.0331
19/12/2001;0.0332
20/12/2001;0.0327
21/12/2001;0.0305
24/12/2001;0.0343
25/12/2001;0.0343
26/12/2001;0.0343
27/12/2001;0.0369
28/12/2001;0.0391
31/12/2001;0.0391
01/01/2002;0.0391
02/01/2002;0.0335
03/01/2002;0.0345
04/01/2002;0.0345
07/01/2002;0.0338
08/01/2002;0.0335
09/01/2002;0.0334
10/01/2002;0.0334
11/01/2002;0.0334
14/01/2002;0.0333
15/01/2002;0.0332
16/01/2002;0.0333
17/01/2002;0.0332
18/01/2002;0.0331
21/01/2002;0.033
22/01/2002;0.0303
23/01/2002;0.0259
24/01/2002;0.0331
25/01/2002;0.0331
28/01/2002;0.0332
29/01/2002;0.0332
30/01/2002;0.0332
31/01/2002;0.0335
01/02/2002;0.0332
04/02/2002;0.0331
05/02/2002;0.033
06/02/2002;0.033
07/02/2002;0.033
08/02/2002;0.033
11/02/2002;0.033
12/02/2002;0.033
13/02/2002;0.033
14/02/2002;0.0329
15/02/2002;0.0329
18/02/2002;0.0328
19/02/2002;0.0327
20/02/2002;0.0321
21/02/2002;0.0308
22/02/2002;0.0322
25/02/2002;0.0331
26/02/2002;0.0332
27/02/2002;0.0332
28/02/2002;0.0334
01/03/2002;0.0331
04/03/2002;0.033
05/03/2002;0.0329
06/03/2002;0.0328
07/03/2002;0.0328
08/03/2002;0.0328
11/03/2002;0.0328
12/03/2002;0.0328
13/03/2002;0.0328
14/03/2002;0.0327
15/03/2002;0.0325
18/03/2002;0.0323
19/03/2002;0.0319
20/03/2002;0.0312
21/03/2002;0.0299
22/03/2002;0.0326
25/03/2002;0.0333
26/03/2002;0.0334
27/03/2002;0.0333
28/03/2002;0.0339
29/03/2002;0.0339
01/04/2002;0.0339
02/04/2002;0.0331
03/04/2002;0.033
04/04/2002;0.033
05/04/2002;0.033
08/04/2002;0.0329
09/04/2002;0.0329
10/04/2002;0.0329
11/04/2002;0.0329
12/04/2002;0.0328
15/04/2002;0.0327
16/04/2002;0.0326
17/04/2002;0.032
18/04/2002;0.0319
19/04/2002;0.0327
22/04/2002;0.0333
23/04/2002;0.039
24/04/2002;0.0331
25/04/2002;0.033
26/04/2002;0.033
29/04/2002;0.033
30/04/2002;0.0336
01/05/2002;0.0336
02/05/2002;0.0331
03/05/2002;0.033
06/05/2002;0.033
07/05/2002;0.0331
08/05/2002;0.033
09/05/2002;0.033
10/05/2002;0.033
13/05/2002;0.033
14/05/2002;0.033
15/05/2002;0.033
16/05/2002;0.0329
17/05/2002;0.0327
20/05/2002;0.0326
21/05/2002;0.0325
22/05/2002;0.0333
23/05/2002;0.0332
24/05/2002;0.0335
27/05/2002;0.0335
28/05/2002;0.0334
29/05/2002;0.0334
30/05/2002;0.0334
31/05/2002;0.0336
03/06/2002;0.0334
04/06/2002;0.0333
05/06/2002;0.0333
06/06/2002;0.0333
07/06/2002;0.0333
10/06/2002;0.0333
11/06/2002;0.0332
12/06/2002;0.0332
13/06/2002;0.0331
14/06/2002;0.0331
17/06/2002;0.0331
18/06/2002;0.033
19/06/2002;0.033
20/06/2002;0.0332
21/06/2002;0.0358
24/06/2002;0.0335
25/06/2002;0.0336
26/06/2002;0.0336
27/06/2002;0.0335
28/06/2002;0.0349
01/07/2002;0.0334
02/07/2002;0.0333
03/07/2002;0.0332
04/07/2002;0.0332
05/07/2002;0.0332
08/07/2002;0.0331
09/07/2002;0.033
10/07/2002;0.033
11/07/2002;0.033
12/07/2002;0.033
15/07/2002;0.033
16/07/2002;0.0329
17/07/2002;0.0328
18/07/2002;0.0321
19/07/2002;0.0323
22/07/2002;0.0331
23/07/2002;0.0331
24/07/2002;0.0332
25/07/2002;0.0331
26/07/2002;0.033
29/07/2002;0.033
30/07/2002;0.033
31/07/2002;0.0334
01/08/2002;0.033
02/08/2002;0.033
05/08/2002;0.033
06/08/2002;0.0329
07/08/2002;0.0329
08/08/2002;0.0329
09/08/2002;0.0329
12/08/2002;0.0329
13/08/2002;0.0329
14/08/2002;0.0329
15/08/2002;0.0328
16/08/2002;0.0328
19/08/2002;0.0329
20/08/2002;0.0329
21/08/2002;0.0329
22/08/2002;0.0329
23/08/2002;0.0329
26/08/2002;0.0329
27/08/2002;0.0329
28/08/2002;0.0329
29/08/2002;0.0329
30/08/2002;0.0334
02/09/2002;0.0329
03/09/2002;0.0329
04/09/2002;0.0329
05/09/2002;0.0329
06/09/2002;0.0328
09/09/2002;0.0328
10/09/2002;0.0329
11/09/2002;0.0329
12/09/2002;0.0329
13/09/2002;0.0329
16/09/2002;0.0329
17/09/2002;0.0329
18/09/2002;0.0329
19/09/2002;0.0329
20/09/2002;0.0336
23/09/2002;0.0363
24/09/2002;0.0331
25/09/2002;0.0331
26/09/2002;0.0331
27/09/2002;0.0331
30/09/2002;0.0342
01/10/2002;0.033
02/10/2002;0.033
03/10/2002;0.0329
04/10/2002;0.0329
07/10/2002;0.0329
08/10/2002;0.0329
09/10/2002;0.0329
10/10/2002;0.0329
11/10/2002;0.0329
14/10/2002;0.0329
15/10/2002;0.0329
16/10/2002;0.0329
17/10/2002;0.0329
18/10/2002;0.0329
21/10/2002;0.0335
22/10/2002;0.0337
23/10/2002;0.0332
24/10/2002;0.0329
25/10/2002;0.0329
28/10/2002;0.0329
29/10/2002;0.0329
30/10/2002;0.0329
31/10/2002;0.0334
01/11/2002;0.033
04/11/2002;0.0329
05/11/2002;0.0329
06/11/2002;0.0328
07/11/2002;0.0325
08/11/2002;0.0329
11/11/2002;0.0329
12/11/2002;0.0329
13/11/2002;0.0329
14/11/2002;0.0329
15/11/2002;0.0329
18/11/2002;0.0329
19/11/2002;0.0329
20/11/2002;0.0329
